,links
1001,https://carwiz.co.il/used-cars/4bc1740e-7255-4686-9bc1-0f7daad56185/2021-%D7%90%D7%90%D7%95%D7%93%D7%99-Q5
1002,https://carwiz.co.il/used-cars/11a799ac-776a-439b-8c79-c0f35d9bf55a/2016-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1003,https://carwiz.co.il/used-cars/b81fe661-a5dd-4641-87bf-24af5df95171/2018-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%98%D7%A7%D7%94
1004,https://carwiz.co.il/used-cars/744d23ba-df7b-451b-b0e6-28f15e68d555/2021-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1005,https://carwiz.co.il/used-cars/c6ce0ae4-6f39-48d5-b3cd-55d71251f5d5/2022-%D7%9E%D7%96%D7%93%D7%94-CX-30
1006,https://carwiz.co.il/used-cars/7502e742-accd-45ce-b7e0-b1f7d1c6bc42/2017-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-1
1007,https://carwiz.co.il/used-cars/5a3fcb7d-fbce-4ddb-bf92-926383dbe9ba/2020-%D7%9E%D7%96%D7%93%D7%94-3
1008,https://carwiz.co.il/used-cars/3a3fdebc-2c0a-4a5f-bf8f-40c45c43cc66/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-X-TRAIL
1009,https://carwiz.co.il/used-cars/396b4c6f-fced-4e69-a912-501e28098720/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1010,https://carwiz.co.il/used-cars/021fdae6-ab03-45df-b409-d5de143a0c69/2020-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1011,https://carwiz.co.il/used-cars/bb33d8a2-2dc5-4221-b1b4-c65d3b682bf9/2019-%D7%A1%D7%90%D7%A0%D7%92%D7%99%D7%95%D7%A0%D7%92-%D7%A8%D7%A7%D7%A1%D7%98%D7%95%D7%9F
1012,https://carwiz.co.il/used-cars/2b4e357f-3a32-4d9a-9e83-4d030e2dadb2/2019-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
1013,https://carwiz.co.il/used-cars/86f6d699-e0ad-4d07-8fd2-72b98f9519ec/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%90%D7%A8%D7%95%D7%A7
1014,https://carwiz.co.il/used-cars/63baf4a1-fd57-40ec-a7ad-7655d15cf165/2023-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1015,https://carwiz.co.il/used-cars/410b8ec6-33a6-4bed-a27b-1c938332f42d/2023-%D7%A6'%D7%A8%D7%99-%D7%98%D7%99%D7%92%D7%95
1016,https://carwiz.co.il/used-cars/09ebb094-b90c-4483-b377-df7fc559149e/2008-%D7%A4%D7%95%D7%9C%D7%A7%D7%A1%D7%95%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%95
1017,https://carwiz.co.il/used-cars/0440603c-d231-4cfc-b6a0-a8cfcb7e7182/2020-MG-ZS
1018,https://carwiz.co.il/used-cars/b0f06880-9ac3-41f3-9aec-17de0de572a1/2017-%D7%90%D7%95%D7%A4%D7%9C-%D7%90%D7%A1%D7%98%D7%A8%D7%94
1019,https://carwiz.co.il/used-cars/68d35db8-2b53-44f0-8979-7058394f179e/2022-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%A7%D7%9C%D7%99%D7%A4%D7%A1-%D7%A7%D7%A8%D7%95%D7%A1
1020,https://carwiz.co.il/used-cars/5e01b98c-bb39-42bd-bff6-92cd447551e6/2018-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
1021,https://carwiz.co.il/used-cars/afb5dce2-465b-47f6-9a8f-040c6bc80d77/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1022,https://carwiz.co.il/used-cars/9e5bda82-7f1d-4b98-a6b9-fc4da06d0925/2017-%D7%A1%D7%99%D7%90%D7%98-%D7%9C%D7%90%D7%95%D7%9F
1023,https://carwiz.co.il/used-cars/1423b88d-364e-46ca-86bb-d74cf7b1c820/2016-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1024,https://carwiz.co.il/used-cars/97130530-db7a-421f-8b2e-cea2cb147547/2020-%D7%91-%D7%9E-%D7%95%D7%95-X4
1025,https://carwiz.co.il/used-cars/6e56dbaa-6097-4442-ab80-b8d62a9a004e/2019-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1026,https://carwiz.co.il/used-cars/f3b68c69-26ab-4c1c-a415-91930c02f6a9/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1027,https://carwiz.co.il/used-cars/4fa56d19-8cde-4b1f-90d8-50cf5c0af2ec/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1028,https://carwiz.co.il/used-cars/7b38db4c-0171-4fe8-ad4c-5f9721fac356/2012-%D7%9E%D7%96%D7%93%D7%94-2
1029,https://carwiz.co.il/used-cars/ebea6481-ea35-4bdc-b5d9-a84d06100ee4/2018-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
1030,https://carwiz.co.il/used-cars/cbf5500a-56fc-4f65-b2d2-b5b83afbe0ee/2020-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1031,https://carwiz.co.il/used-cars/3933be97-f1ce-45a7-82c4-ef7b64722071/2012-%D7%A4%D7%95%D7%A8%D7%93-%D7%A4%D7%95%D7%A7%D7%95%D7%A1
1032,https://carwiz.co.il/used-cars/9e851140-d0bf-48df-9014-2a1a3505e0e3/2018-%D7%9E%D7%96%D7%93%D7%94-3
1033,https://carwiz.co.il/used-cars/aab3a83e-7f01-4c4f-9b0a-f8a9b540a400/2021-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1034,https://carwiz.co.il/used-cars/1d832c7e-9cd6-46ba-bfba-a91b7e7bad1f/2019-%D7%A4%D7%99%D7%92'%D7%95-2008
1035,https://carwiz.co.il/used-cars/d0002155-5508-45d5-8562-a1b82fa05e61/2019-%D7%A8%D7%A0%D7%95-%D7%A7%D7%A0%D7%92%D7%95
1036,https://carwiz.co.il/used-cars/f39bf855-f513-42c6-9464-5091fb062cce/2016-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-%D7%A4%D7%95%D7%A8%D7%A1%D7%98%D7%A8
1037,https://carwiz.co.il/used-cars/bb971d28-40bb-48fc-bb84-9160ce684558/2018-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
1038,https://carwiz.co.il/used-cars/c90c9718-2b6e-4dcd-a396-8cc95ea7fce1/2018-%D7%A7%D7%99%D7%94-%D7%A7%D7%A8%D7%A0%D7%99%D7%91%D7%9C
1039,https://carwiz.co.il/used-cars/12fb9750-ab82-4b36-9fe6-430dedfd6e1c/2018-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1040,https://carwiz.co.il/used-cars/70980cf4-e5f8-43eb-ae5e-6c958e9cae70/2016-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1041,https://carwiz.co.il/used-cars/2ec73640-fc7c-4cb3-9bc9-8818e2a87f65/2016-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%99%D7%91%D7%99%D7%96%D7%94
1042,https://carwiz.co.il/used-cars/072516aa-2a00-4b72-88d8-149141769650/2018-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%99%D7%90%D7%A8%D7%99%D7%A1
1043,https://carwiz.co.il/used-cars/dd33caac-6796-4552-a8fa-d99c92e610e5/2020-%D7%9E%D7%96%D7%93%D7%94-2
1044,https://carwiz.co.il/used-cars/3e1d1646-c249-464b-b21e-2e13b20ca596/2012-%D7%90%D7%95%D7%A4%D7%9C-%D7%A7%D7%95%D7%A8%D7%A1%D7%94
1045,https://carwiz.co.il/used-cars/2775c963-c2d5-41d8-9529-af25bc712b6f/2018-%D7%A4%D7%95%D7%A8%D7%A9%D7%94-%D7%9E%D7%A7%D7%90%D7%9F
1046,https://carwiz.co.il/used-cars/5265f076-002b-4f05-99dd-d609173bbd6e/2019-%D7%94%D7%95%D7%A0%D7%93%D7%94-%D7%A1%D7%99%D7%95%D7%95%D7%99%D7%A7
1047,https://carwiz.co.il/used-cars/c7d9cf9a-cb6b-4497-a38f-be25b30b0a38/2019-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
1048,https://carwiz.co.il/used-cars/4722054d-a11c-440f-a6c1-8117c2ccfdc9/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1049,https://carwiz.co.il/used-cars/ad469f35-4b42-4f90-ad5a-2f133cff47bd/2019-%D7%9E%D7%96%D7%93%D7%94-6
1050,https://carwiz.co.il/used-cars/8ec69bd6-15a6-432e-9f3b-84a94056bdab/2021-%D7%A4%D7%99%D7%92'%D7%95-2008
1051,https://carwiz.co.il/used-cars/164636c6-3882-4bf6-bb53-1375b5df5b86/2017-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-X-TRAIL
1052,https://carwiz.co.il/used-cars/38df505d-7fac-499f-805e-0c9ac39d87bb/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%A1%D7%95%D7%A0%D7%98%D7%94
1053,https://carwiz.co.il/used-cars/09df5fb0-1f7e-4e55-9875-04907c1f08e9/2017-%D7%A4%D7%99%D7%90%D7%98-%D7%93%D7%95%D7%91%D7%9C%D7%95
1054,https://carwiz.co.il/used-cars/17b4dc95-fb6a-4ab5-9361-d930afbe7876/2011-%D7%9C%D7%A7%D7%A1%D7%95%D7%A1-IS
1055,https://carwiz.co.il/used-cars/0bf120f6-e72f-4cfc-88e9-e86cdcc52135/2021-%D7%A8%D7%A0%D7%95-%D7%A7%D7%9C%D7%90%D7%95%D7%A1
1056,https://carwiz.co.il/used-cars/8350b72d-6348-4d17-8ad4-1de2a00b5b0f/2017-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
1057,https://carwiz.co.il/used-cars/73d36261-9925-4fcd-b885-348581174544/2022-%D7%A4%D7%99%D7%92'%D7%95-3008
1058,https://carwiz.co.il/used-cars/d60c5f24-7349-45d5-92fc-433d2d617045/2020-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
1059,https://carwiz.co.il/used-cars/ac996444-ea87-48b3-8c35-35fd7671dd89/2022-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-CLA-%D7%A7%D7%9C%D7%90%D7%A1
1060,https://carwiz.co.il/used-cars/0671b2d1-a46a-4ab4-8193-d5ea61f868b4/2019-%D7%90%D7%90%D7%95%D7%93%D7%99-A4
1061,https://carwiz.co.il/used-cars/d711f025-266a-456a-af49-177dc221c305/2023-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-GLC
1062,https://carwiz.co.il/used-cars/11e30a01-a6d2-4435-9f72-78f6d8549f05/2019-%D7%A8%D7%A0%D7%95-%D7%9E%D7%92%D7%90%D7%9F
1063,https://carwiz.co.il/used-cars/12e423c3-a633-412a-aee3-971a7d4349e0/2020-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1064,https://carwiz.co.il/used-cars/f7b29a10-10ca-4a7c-88a8-3de1ab13ae80/2023-%D7%91-%D7%9E-%D7%95%D7%95-X5
1065,https://carwiz.co.il/used-cars/dfee0773-a694-4284-88b3-f83cd40609ab/2016-%D7%91-%D7%9E-%D7%95%D7%95-X1
1066,https://carwiz.co.il/used-cars/3b7a2aa0-58c6-4d00-9fee-33aac6ab2bf1/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I10
1067,https://carwiz.co.il/used-cars/74a194f0-ce6c-4aa6-abf7-1821f4a0ab42/2019-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%98%D7%A8%D7%90%D7%96
1068,https://carwiz.co.il/used-cars/f2c235d1-0e1c-4dc5-bbe7-e4af58f2f99b/2021-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-C-%D7%A7%D7%9C%D7%90%D7%A1
1069,https://carwiz.co.il/used-cars/2c14c70f-f1c0-4f0f-a127-7410a03d0142/2011-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-IX35
1070,https://carwiz.co.il/used-cars/9379d765-1ea5-40c8-8e45-6307d82f025b/2018-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1071,https://carwiz.co.il/used-cars/df856bf9-6586-4c15-a02f-8dcff2f5eda2/2015-%D7%90%D7%9C%D7%A4%D7%90-%D7%A8%D7%95%D7%9E%D7%99%D7%90%D7%95-%D7%9E%D7%99%D7%98%D7%95
1072,https://carwiz.co.il/used-cars/36fe2ee5-e466-4a59-bd4a-a00210beda1c/2022-%D7%98%D7%A1%D7%9C%D7%94-MODEL-3
1073,https://carwiz.co.il/used-cars/edae4f69-0169-44c1-8527-192be089c6b0/2017-%D7%9E%D7%96%D7%93%D7%94-3
1074,https://carwiz.co.il/used-cars/fe860cd5-bd3a-4092-8bc7-5afe34cadd53/2018-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-C-%D7%A7%D7%9C%D7%90%D7%A1
1075,https://carwiz.co.il/used-cars/f276a0d3-67e0-487f-9d4e-da91341abc00/2018-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%90%D7%A7%D7%95%D7%99%D7%A0%D7%95%D7%A7%D7%A1
1076,https://carwiz.co.il/used-cars/61450b97-34a9-40bf-8339-3a2bb066e4ed/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1077,https://carwiz.co.il/used-cars/562563ce-48c7-4422-9505-e8f81936cf40/2016-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1078,https://carwiz.co.il/used-cars/b976d5f2-27e9-4c84-8cf0-c507013b811f/2019-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-ASX
1079,https://carwiz.co.il/used-cars/9abd0234-1876-4219-90fc-7e8d80dd8016/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1080,https://carwiz.co.il/used-cars/317f2bab-3441-4177-bc6c-81f8839acb6b/2013-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1081,https://carwiz.co.il/used-cars/12fb686c-c696-42f0-9599-49554a920632/2014-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%95%D7%A0%D7%99%D7%A7
1082,https://carwiz.co.il/used-cars/7bed94fd-509b-4670-8e07-9d993aaa79c4/2019-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
1083,https://carwiz.co.il/used-cars/4e22a586-87ad-46df-873c-90b3cd9eb34a/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%9C%D7%A0%D7%98%D7%A8%D7%94
1084,https://carwiz.co.il/used-cars/99593f49-024c-4815-94fe-8b38ccbc1b7c/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I10
1085,https://carwiz.co.il/used-cars/430c9b55-02bb-46f5-bf77-024ad9ae4ca8/2023-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94-%D7%A7%D7%A8%D7%95%D7%A1
1086,https://carwiz.co.il/used-cars/aa82e4ec-04a8-40f7-b7dd-d757829e03c8/2019-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1087,https://carwiz.co.il/used-cars/dda0855a-ce1a-4609-9d2b-4a3fc21777cb/2011-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1088,https://carwiz.co.il/used-cars/87887e48-0ff4-4a5e-82b4-9481dea526a8/2017-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-C3
1089,https://carwiz.co.il/used-cars/9bf1933a-8939-4d90-9da3-4181b933fdac/2017-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%A4%D7%90%D7%A8%D7%A7
1090,https://carwiz.co.il/used-cars/b488d66f-9a2c-4690-b099-d2b703c07051/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1091,https://carwiz.co.il/used-cars/da6e94a9-19c7-489d-a2a6-2846605fd1cb/2021-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1092,https://carwiz.co.il/used-cars/ca8a18a9-cccd-4d6c-bbc1-c078fa033c53/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1093,https://carwiz.co.il/used-cars/c24a337a-3e29-43aa-bf2f-00f5946bfcc1/2018-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I10
1094,https://carwiz.co.il/used-cars/e9008594-4b27-4643-87d0-62573e6106df/2023-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%98%D7%A8%D7%99%D7%99%D7%9C%D7%91%D7%9C%D7%99%D7%96%D7%A8
1095,https://carwiz.co.il/used-cars/1cc32bb9-430d-439d-9864-6398ec89642a/2018-%D7%90%D7%90%D7%95%D7%93%D7%99-Q3
1096,https://carwiz.co.il/used-cars/fa790f2c-c576-44f1-b8e9-528e32d4f723/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I30
1097,https://carwiz.co.il/used-cars/9091e5d8-413d-4bde-9f95-44ee1185e896/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%9C%D7%A0%D7%98%D7%A8%D7%94
1098,https://carwiz.co.il/used-cars/a1883a53-4ad3-4987-8e74-183773d2c12c/2017-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1099,https://carwiz.co.il/used-cars/59605ea7-6f4b-444a-b6ad-d0b0e9d26194/2015-%D7%92'%D7%99%D7%A4-%D7%A6'%D7%99%D7%A8%D7%95%D7%A7%D7%99
1100,https://carwiz.co.il/used-cars/a206ddf2-b136-4790-bf8e-26bb60785c99/2020-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%98%D7%A7%D7%94
1101,https://carwiz.co.il/used-cars/a194f7e0-9bd1-4fc3-8d80-2e6f4f0806ac/2018-%D7%92'%D7%99%D7%A4-%D7%A8%D7%A0%D7%92%D7%9C%D7%A8
1102,https://carwiz.co.il/used-cars/5374e3db-962f-49b4-ae82-7beb82d92177/2023-%D7%A6'%D7%A8%D7%99-%D7%98%D7%99%D7%92%D7%95
1103,https://carwiz.co.il/used-cars/619e45be-c461-4339-b47a-024069ba3bea/2012-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I30
1104,https://carwiz.co.il/used-cars/c2085509-203e-4cb4-9f99-d631ace9f38d/2021-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%90%D7%A7%D7%95%D7%99%D7%A0%D7%95%D7%A7%D7%A1
1105,https://carwiz.co.il/used-cars/8eb5ed46-153d-4ded-adfe-d00a76169764/2018-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1106,https://carwiz.co.il/used-cars/e9c151df-8537-40e5-a448-8697c469fe5b/2014-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1107,https://carwiz.co.il/used-cars/9c5e8c83-7b40-43b3-902b-0de0825e9c2a/2011-%D7%94%D7%95%D7%A0%D7%93%D7%94-%D7%A1%D7%99%D7%95%D7%95%D7%99%D7%A7
1108,https://carwiz.co.il/used-cars/cc762b32-786f-488a-80d1-cf8136684bbc/2019-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-C5-AIRCROSS
1109,https://carwiz.co.il/used-cars/c9d58013-9e09-430e-97fe-21fc49472f3f/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1110,https://carwiz.co.il/used-cars/51d10209-a726-41c9-b59b-0410cde68e99/2008-%D7%9E%D7%96%D7%93%D7%94-5
1111,https://carwiz.co.il/used-cars/df697255-35fd-4c34-ac60-9602ac1e59db/2011-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%99%D7%91%D7%99%D7%96%D7%94
1112,https://carwiz.co.il/used-cars/c5f21df9-16f4-46c4-aa8d-fa61a4a1a98c/2021-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-GLC
1113,https://carwiz.co.il/used-cars/b421d405-a222-485c-a516-50b4768fd6c1/2021-MG-ZS
1114,https://carwiz.co.il/used-cars/2bd0edb3-709b-4d68-9aa2-45140e2ba282/2019-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1115,https://carwiz.co.il/used-cars/472275e2-124f-4653-9528-1e20e9761c9e/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-X-TRAIL
1116,https://carwiz.co.il/used-cars/6fff6637-c4f2-44c4-83bb-542ac8a005ac/2021-%D7%92'%D7%99%D7%A4-%D7%92%D7%A8%D7%90%D7%A0%D7%93-%D7%A6'%D7%99%D7%A8%D7%95%D7%A7%D7%99
1117,https://carwiz.co.il/used-cars/fdade2be-efea-4846-a257-21ecb066a708/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
1118,https://carwiz.co.il/used-cars/f5f77012-21a0-4af0-9df4-d0155a190903/2017-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
1119,https://carwiz.co.il/used-cars/25fe8af5-15e5-4991-b29f-e22e55be49c0/2019-%D7%94%D7%95%D7%A0%D7%93%D7%94-HR-V
1120,https://carwiz.co.il/used-cars/fb6e47fb-0d3c-4422-9505-ed678e4b68e0/2018-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-C-HR
1121,https://carwiz.co.il/used-cars/9ba43831-14e2-4167-bf01-0b172355a0a0/2018-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%A1%D7%95%D7%A0%D7%98%D7%94
1122,https://carwiz.co.il/used-cars/22f3bb25-09aa-4ed1-bf30-673d2f00642c/2016-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1123,https://carwiz.co.il/used-cars/8807e57b-c245-4149-b235-7e1968f21081/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%95%D7%A8%D7%A0%D7%98%D7%95
1124,https://carwiz.co.il/used-cars/e57c8146-19a5-4f19-85b6-c87de8207f9c/2013-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I30
1125,https://carwiz.co.il/used-cars/58df27a2-6a6e-4060-bb43-591b95a26950/2018-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1126,https://carwiz.co.il/used-cars/22dd1b32-5a1f-4040-9a4b-e42f4e222517/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
1127,https://carwiz.co.il/used-cars/93e8232a-a143-40eb-af1e-c00c0a36d21f/2019-%D7%9E%D7%96%D7%93%D7%94-CX-5
1128,https://carwiz.co.il/used-cars/8ae3515b-e95c-411e-90e0-9ce6f7c1abd9/2018-%D7%90%D7%90%D7%95%D7%93%D7%99-A1
1129,https://carwiz.co.il/used-cars/4dd31205-db4c-4933-a726-f3d29e851ac5/2017-%D7%A4%D7%99%D7%90%D7%98-500X
1130,https://carwiz.co.il/used-cars/4e89d58c-5d83-45ad-955a-788bb13f352d/2020-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1131,https://carwiz.co.il/used-cars/1f376509-3b5b-4731-b389-d6fc3c013600/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1132,https://carwiz.co.il/used-cars/77dd45cb-02b6-4fcb-883c-c6f5811d6034/2017-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-3
1133,https://carwiz.co.il/used-cars/40be44ec-d626-4edb-b2d5-a3b80240f508/2014-%D7%9E%D7%96%D7%93%D7%94-3
1134,https://carwiz.co.il/used-cars/7685afd3-999d-42ad-84b5-ddac4c605c30/2009-%D7%9E%D7%96%D7%93%D7%94-3
1135,https://carwiz.co.il/used-cars/98f997b1-c50c-4a19-9931-3eda0b26b61f/2016-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-%D7%A4%D7%95%D7%A8%D7%A1%D7%98%D7%A8
1136,https://carwiz.co.il/used-cars/f6f3bc45-77d1-46ed-b02d-34d342a9d411/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1137,https://carwiz.co.il/used-cars/6210b0ae-21cd-4176-95f7-219b13f145b3/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%90%D7%A8%D7%95%D7%A7
1138,https://carwiz.co.il/used-cars/0573942e-e812-4ee5-8334-ecf935e696aa/2017-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1139,https://carwiz.co.il/used-cars/062fbc38-65a2-4077-86a7-8cb0786b4e1c/2021-%D7%A4%D7%95%D7%9C%D7%A7%D7%A1%D7%95%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%95
1140,https://carwiz.co.il/used-cars/2075d896-528d-429d-8b7b-5d222ca0bbfa/2012-%D7%9E%D7%96%D7%93%D7%94-2
1141,https://carwiz.co.il/used-cars/af67a618-47a1-4970-a802-0b30e1acb3f3/2016-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1142,https://carwiz.co.il/used-cars/80cbddc5-30b8-4310-b9a9-c1384c5607ac/2013-%D7%9E%D7%96%D7%93%D7%94-CX-5
